Area (Pxl),Mean diff. to neighbors (abs) Layer 1 (0),Mean diff. to neighbors (abs) Layer 2 (0),Mean diff. to neighbors (abs) Layer 3 (0),Mean diff. to neighbors (abs) Layer 4 (0),Compactness,Mean diff. to neighbors Layer 1 (0),Mean diff. to neighbors Layer 2 (0),Mean diff. to neighbors Layer 3 (0),Mean diff. to neighbors Layer 4 (0),Shape index,Mean Layer 1,Mean Layer 2,Mean Layer 3,Mean Layer 4,Standard deviation Layer 1,Standard deviation Layer 2,Standard deviation Layer 3,Standard deviation Layer 4,Main direction,Number of neighbors,GLCM Entropy Layer 1 (all dir.),GLCM Entropy Layer 2 (all dir.),GLCM Entropy Layer 3 (all dir.),GLCM Entropy Layer 4 (all dir.)
137,114.366142794513,201.405782874363,164.352598445115,188.241948047073,2.45255474452555,-70.7191813278687,-114.948093178217,-89.0298688576086,-100.597702587898,2.56307297315028,294.07299270073,430.92700729927,308.29197080292,351.160583941606,55.7874793053793,81.8486795916573,61.9514951050495,77.118094440734,82.9909419924054,7,7.06872083399347,7.01110999338945,7.03873389141224,7.05695214227448
430,68.709420730771,129.800620863341,127.604378603507,203.055501741865,3.22871567249561,-68.709420730771,-129.800620863341,-124.120176904043,-203.055501741865,2.70055980415431,206.779069767442,258.011627906977,157.646511627907,175.872093023256,26.1144178135244,38.4096929947972,34.6361240972835,52.0645387758773,114.460953804918,9,7.7126226423378,7.85916574715908,7.73291097350802,7.75951245732643
104,81.6148931405629,128.18251811081,94.0776601449316,86.1396894474924,1.76430291698399,-33.7023672461093,-53.7051956786684,-33.7205020197012,-43.6351245679275,1.61795811489002,286.576923076923,399.442307692308,267.711538461538,265.490384615385,25.5013922348791,46.1785470760954,34.869446918504,28.5407923965208,106.911088438259,5,6.37224421467881,6.5817868760569,6.56050876322029,6.56436024811674
146,57.7043196123075,111.378533789949,74.6849727447264,233.223049621808,1.64383561643836,-57.7043196123075,-111.378533789949,-74.6849727447264,-220.993249607157,1.36554971619391,192.205479452055,241.294520547945,128.815068493151,325.91095890411,22.3186505361867,29.1303560089555,20.2744874518116,79.810384983004,68.7123393107835,5,6.88924031304455,6.8966704395227,6.7835714972061,6.87733149499471
252,96.3191156773025,168.322074379022,132.445607438678,115.461696384766,2.02598762411064,96.3191156773025,168.322074379022,132.445607438678,115.461696384766,2.14179868038562,703.15873015873,1143.4880952381,844.154761904762,824.837301587302,24.9469000200375,41.2745821071272,30.6537863922464,30.0561860999908,67.3958152716896,4,7.39439606838566,7.43587728161851,7.39315018469283,7.42762564045726
95,115.535223571021,215.306950493877,186.622127473129,190.352655572448,1.97288961218516,58.8648532006506,115.910673690759,112.705343847398,128.216963564651,2.3084512921916,389.0,608.852631578947,477.884210526316,558.831578947368,52.2449695387533,74.1770241660276,58.2251280820077,83.88396153479,30.0170200973892,5,6.75663438939837,6.68505774011003,6.7085080371576,6.7447598146145
162,43.8914746098127,80.7249922967043,86.765825569879,92.8408116799229,1.88888888888889,43.8914746098127,80.7249922967043,86.765825569879,92.8408116799229,2.00346921336188,372.376543209877,545.87037037037,416.364197530864,441.197530864198,23.2017494636522,35.0343991255035,35.8105019724181,38.689303639709,127.813935339898,3,6.72095574252767,6.88631558020106,6.85439669545868,6.97764572544479
91,40.8405195002319,87.1847620856036,85.4973569123363,120.957500999356,3.69230769230769,-9.85770535183913,-6.28354774222039,3.80637057074264,60.1234128203288,2.72554057547699,311.461538461538,465.901098901099,352.945054945055,465.791208791209,21.0594697930122,33.6504510509931,29.2425862257906,34.1546310741827,170.475744143063,4,6.50308804339549,6.5856259121064,6.5902505717295,6.5773224824704
530,38.2139645975239,79.6064462898646,85.6375022480347,130.647302802452,3.52695016418142,-8.6049070549097,-18.1263617284137,-25.584206930681,-52.7195014878359,3.54013377851902,298.743396226415,423.277358490566,297.08679245283,346.362264150943,26.5211592950316,38.263343419338,33.4914240655434,60.3590271700212,139.422573738386,13,7.94046812629933,8.16911319637781,8.10521422398666,8.05296879709362
109,73.7832002908197,115.824921298795,79.8814137734604,44.2006213647539,1.85889585926007,73.7832002908197,115.824921298795,79.8814137734604,44.2006213647539,1.9156525704423,484.183486238532,722.376146788991,494.422018348624,457.706422018349,16.7080517520965,26.9283074653964,16.4424453961429,24.0783517496083,91.6324674146219,2,6.49293835040915,6.58778139889063,6.44808301446031,6.5953076843946
153,87.3153469252775,135.466255194695,86.3443114648532,57.6091889866717,3.25397816939289,36.1676133146366,63.7090454866322,35.2471868875706,38.562023503244,2.95085010460872,431.464052287582,646.941176470588,442.895424836601,454.699346405229,32.7126579294274,49.4020765478874,33.3343457490747,40.4641509970578,79.2802434808858,9,7.10899856831427,7.06937183765792,7.10584768961514,7.1077618091902
239,59.6527203687424,109.529015335002,106.620111292233,144.431386258751,2.16093956150347,-23.5886403537642,-54.8568525538977,-47.1227855258219,-75.0082754424474,2.29630410710369,250.924686192469,329.89539748954,235.874476987448,267.150627615063,31.1815204064794,45.375808022693,39.284512812331,48.6930689957549,41.3966745697551,8,7.36292777340436,7.41696675582488,7.40809268580999,7.39321423340782
87,95.1392528589492,179.776239939662,144.030180127478,126.692816175186,2.81720583761493,-30.3314916491228,-49.0464584311214,-27.7924764035079,1.48626670530165,2.35864757664315,376.954022988506,577.011494252874,428.32183908046,489.528735632184,45.1604821772556,85.2690797407603,69.0687637123737,61.7220017182085,173.97440812849,7,6.57440715197922,6.55283973507233,6.61132801056066,6.58198062268213
114,23.0882094359809,44.2453015468366,32.0525705664125,249.804283931179,1.84210526315789,6.24020122856845,5.71799818705609,-5.94468282807339,73.2676985653253,1.92000091374247,231.964912280702,317.482456140351,169.561403508772,615.19298245614,20.2492927424948,25.3156329401493,22.162492056863,107.535377874511,7.57285868300497,7,6.68101684974939,6.76696049366622,6.63270801036741,6.81113733876071
12,224.814889032143,400.861252078393,306.131862347193,275.480174506093,1.33333333333333,224.814889032143,400.861252078393,306.131862347193,275.480174506093,1.15470053837925,585.166666666667,952.916666666667,733.75,773.916666666667,106.730840070817,180.505982510892,136.978784853714,142.826502170368,44.9986730800778,3,4.80983781791616,4.78095668539282,4.78994675015694,4.78994675015694
7,135.789599521817,215.818888224746,200.268380155409,244.563658099223,1.58456714334483,135.789599521817,215.818888224746,200.268380155409,244.563658099223,1.3228756555323,386.714285714286,545.714285714286,436.142857142857,511.714285714286,67.5123571455401,95.534158865843,77.5065500852829,90.7015739124966,58.99656985474,1,4.34717002456655,4.37192528101512,4.34717002456655,4.34717002456655
164,72.4472035898903,128.430451657937,100.912724853769,70.8654036120001,2.66278321904274,14.4053055081644,28.0984765264213,35.3375061917787,18.2956336986147,2.92825803541136,359.19512195122,536.603658536585,391.158536585366,434.90243902439,30.8767964913866,46.9450403757775,35.3956623745279,37.6712705944131,66.4722645968867,8,7.1389200521503,7.12284821650025,7.06711276663896,7.16533546763364
32,104.659749471915,171.462987356095,142.090452129442,187.019886582751,1.875,-10.2241139138644,-14.0051176412232,-11.8196430043564,135.247330191773,1.85615530061469,302.15625,448.65625,278.34375,774.125,34.3766902993511,53.7584931516639,41.3390019949381,83.5990243663166,177.825598769683,5,5.66486303600318,5.60658925600536,5.60977913921348,5.7094703752897
16,121.135751166655,188.281049392977,132.217903279229,133.729081211313,1.125,-121.135751166655,-188.281049392977,-132.217903279229,-133.729081211313,1.125,271.625,390.8125,273.125,290.5,30.0080718307591,44.1293818645809,32.4862951873555,38.2148531333041,172.40389415943,3,4.84188051527318,4.81212601126973,4.6942268580545,4.89732111587138
32,126.761196690914,196.556843709885,135.503066609613,146.763590251034,1.96875,-126.761196690914,-196.556843709885,-135.503066609613,-146.763590251034,1.67937860531805,292.25,432.53125,310.75,331.15625,35.5861630412721,49.0420638170693,33.0066281222424,38.0814171996986,115.084505989558,4,5.52457646037741,5.55175870275232,5.51852145299128,5.60407123399716
95,28.663661174352,50.0094772004311,38.2097338516746,168.578359140859,1.36842105263158,-28.663661174352,-30.5922181436984,-38.2097338516746,168.578359140859,1.3337718577107,227.578947368421,332.231578947368,169.442105263158,834.526315789474,15.7844553428655,23.7971482730174,21.8139095120395,56.9671820770088,111.019734438526,3,6.26699854886726,6.44653539477379,6.20286050396268,6.63346361367285
73,120.697624905578,208.768656593806,153.43982189,129.876597874171,2.3972602739726,70.6670774376763,116.909855104617,83.9431988171152,67.0431412372563,2.39934351752068,657.575342465753,1059.79452054795,780.835616438356,767.58904109589,38.6426968797865,73.0902911124803,56.0809135843525,55.1376448526998,84.9057638199106,5,6.3056478838401,6.34678633516942,6.36177738246718,6.36658260968112
877,20.0024771100585,41.0786371894091,41.1926861373302,65.3674157852393,2.37522682149228,-9.72077927398981,-24.3049791798085,-27.3317205569735,-56.6951447677253,2.31308064607712,286.358038768529,385.610034207526,247.614595210946,251.895096921323,14.5956357727514,20.6876822234853,14.3402111906073,17.5336896409467,146.724975496677,8,7.39603181199327,7.88854683589049,7.49210919939114,7.65519021026136
249,103.02030380128,192.097296522428,218.999370432088,351.279790305177,2.94326214548066,-87.4979937536253,-152.716766764761,-156.103658543243,-250.248126387614,3.23199367767484,244.614457831325,344.265060240964,276.666666666667,360.799196787149,35.4438856210618,50.0957519311026,51.5648822519744,82.2554049649091,87.0259403565977,13,7.41345079128714,7.45295665241345,7.4622462662305,7.41260736979002
253,43.9849447858459,79.015082809485,75.8794329214281,103.516172993997,2.26086956521739,-43.062653645751,-79.015082809485,-75.8794329214281,-103.516172993997,2.13756168577057,189.774703557312,223.99604743083,115.936758893281,138.209486166008,14.7942620677584,19.2297320073071,17.1785540698282,24.5764031910107,81.4067992972854,6,7.04430402489931,7.23312868288072,7.06756349870941,7.1645278008626
24,59.3684668989547,132.638828397213,113.911730545877,115.376778455285,1.96840374732092,59.3684668989547,132.638828397213,113.911730545877,115.376778455285,1.42886901662352,409.0,654.375,493.583333333333,535.458333333333,57.564456626174,95.0406985191081,70.3401951629051,76.5963332274392,20.7204059392387,2,5.33600359288674,5.46028057487881,5.41520703296821,5.24284007076052
46,85.87785152457,147.19043243362,125.526850356824,98.1032019106603,5.06927220142068,-21.9836852685524,-33.9660664126201,-34.2177263660726,-29.4647879005772,2.7276761888656,250.217391304348,340.695652173913,217.630434782609,279.021739130435,35.9606748035287,58.5602141111914,48.443314563497,52.8946817127882,114.301452206853,3,6.06201632668291,6.11131678682459,6.17055682930075,6.1351404818043
8,199.459657033545,274.343807645009,201.892378902781,245.12994039079,1.5,199.459657033545,274.343807645009,201.892378902781,245.12994039079,1.23743686707646,570.5,828.5,592.25,658.875,85.8166650482294,121.520574389689,85.3152243154761,98.0885282538177,158.609299578089,3,4.46213497485465,4.48379582424715,4.43229837321583,4.45395922260833
136,106.089267696177,189.234342789026,149.876075469558,120.014568840808,3.29411764705882,-46.7875596451277,-78.8021449682392,-55.3867250254239,-77.7824976574549,2.65822806970889,391.058823529412,589.286764705882,427.610294117647,473.154411764706,39.7397350241842,60.1164199073271,48.9091554033232,58.4998590592159,113.191100395547,9,6.93533071195044,6.95903378904404,6.90205662346208,6.9540907151086
131,117.553867798001,207.697670049907,163.142628533715,139.670970225603,2.09923664122137,-38.226087885067,-53.0490254740686,-32.459831100173,-38.0893880839326,3.10164940114668,436.297709923664,681.328244274809,508.450381679389,545.87786259542,45.2377425777877,72.5387438196497,54.199548424988,51.759281780115,86.4477539141263,7,6.93874397623698,6.91573186950634,6.98830038207209,6.96322319882987
39,100.360655272914,181.665353417719,230.334792510121,390.497812505081,1.87440859472952,-50.0557920955075,-89.3353044770174,-99.2619180161943,-179.099994512463,1.52121746114833,282.846153846154,414.435897435897,376.282051282051,521.461538461538,39.694046871061,60.3535714201651,71.8252682906442,127.524325714411,53.6790839295433,3,5.75088124412084,5.79261504257035,5.72969287527053,5.68298446048169
279,33.3043963360636,57.8222069136799,48.5973846384399,160.747398466516,3.03961463831239,-31.2798170934268,-54.6688682723732,-36.5955217289258,-149.586588243181,2.75394796441055,184.548387096774,224.326164874552,123.784946236559,208.476702508961,23.8852616314955,34.6925729812424,28.2962500380483,48.6066649767907,96.9577224211561,11,7.44252455626186,7.55003496729735,7.32320227983746,7.58114377469016
77,67.1188801946379,114.51821187645,100.088650942609,134.207303111631,3.02061323054431,-40.1770356860066,-65.8384707701861,-47.7299374482528,-87.7840677899439,2.3931721056524,230.961038961039,314.103896103896,192.181818181818,393.675324675325,36.9462373735596,55.815694952246,46.4379846964556,72.2282531974816,74.4152237594389,9,6.46914513074021,6.4279521841971,6.48700376229271,6.45720378590221
92,17.3445645139646,33.5608533726308,26.0416052412862,205.279776639899,3.5,-17.0140070104583,-33.5608533726308,-26.0416052412862,-35.2066808699823,2.29365855462782,184.989130434783,221.619565217391,106.380434782609,418.565217391304,26.2150365767839,30.3389699143385,16.8308996319169,74.2878222140116,99.6491354854181,4,6.62997326528944,6.70676949421768,6.41584757123258,6.71757294127119
150,21.2926032851732,41.9953379489935,34.4360196764289,231.387611002099,1.56213166980932,6.69219567647757,5.65989310197257,-14.3130866037643,231.387611002099,1.30639452948436,210.2,265.38,129.053333333333,614.52,15.6767343538121,21.2927749874615,16.894885485127,95.4976942130015,41.1868973785306,5,6.81759743769807,6.89701571782564,6.49149523658788,7.03496614557686
8,229.066176470588,368.963235294118,262.389705882353,271.845588235294,1.125,229.066176470588,368.963235294118,262.389705882353,271.845588235294,1.06066017177982,620.125,958.25,690.0,745.0,107.321290408753,167.54010713856,118.246564432122,127.363652585814,135.001326919922,1,4.44047412546216,4.44047412546216,4.48379582424715,4.31917210558136
10,184.002290076336,320.471755725191,234.649618320611,232.22213740458,1.2,184.002290076336,320.471755725191,234.649618320611,232.22213740458,1.10679718105893,620.3,1001.8,743.1,778.1,57.0035963777722,91.6141910404713,68.8308796979956,73.9979053757601,153.391078979373,1,4.33537715373145,4.33537715373145,4.33537715373145,4.21407639713346
16,173.965561542683,288.285171256798,228.415734296263,204.349829117398,1.25,173.965561542683,288.285171256798,228.415734296263,204.349829117398,1.125,607.75,964.5,732.375,746.1875,76.5044933320913,129.022769308367,95.366316773796,88.355262116922,153.9147224866,2,5.0686387578446,5.10113003193335,5.05780833314835,5.05372045702519
142,86.2594504193216,158.940179720509,138.451935234308,106.848053868673,4.28418520210925,20.7049165938964,26.2522263285671,23.6730880897644,33.1185672375178,3.27280729735709,338.246478873239,485.380281690141,340.077464788732,425.950704225352,38.4415024071638,61.9553147005078,50.2304651880641,65.7483815968322,92.9559061233834,7,7.05995260350496,7.08123957922048,7.12590483818986,7.12326492042849
48,178.544008567877,326.726180645916,403.175810716415,679.299565831945,1.94040227674984,87.1131276154965,161.868823503059,202.49002500213,345.600089641469,1.80421959121758,424.1875,671.354166666667,682.229166666667,1048.70833333333,92.8048257208823,149.324519306014,161.558327906587,261.552731962834,105.770603978044,5,6.12040804711792,6.09010208602707,6.11542229645244,6.11542229645244
4,349.512011674899,549.182125617422,426.509640211046,421.053000112259,1.0,349.512011674899,549.182125617422,426.509640211046,421.053000112259,1.0,774.5,1207.5,914.75,948.75,54.5366849010829,92.5675429078681,66.915525104418,72.1712373456351,0,2,2.89305419537838,2.89305419537838,2.89305419537838,2.89305419537838
